time,mois_1,temp_1,mois_2,temp_2,mois_3,temp_3,mois_5,temp_5
8/15/17 17:00,0.145,22.7,0.141,22.8,0.13,24.2,0.128,23.6
8/15/17 18:00,0.144,22.3,0.14,22.6,0.127,23.4,0.127,23.7
8/15/17 19:00,0.141,19.3,0.136,19.3,0.124,18.4,0.124,21.6
8/15/17 20:00,0.139,18.1,0.136,18.1,0.123,17.3,0.122,19.9
8/15/17 21:00,0.138,16.5,0.135,16.7,0.122,15.4,0.121,18.5
8/15/17 22:00,0.136,14.9,0.133,15.2,0.121,13.7,0.12,17
8/15/17 23:00,0.135,13.6,0.133,14,0.12,12.5,0.119,15.8
8/16/17 0:00,0.134,12.6,0.133,13,0.119,11.6,0.118,14.7
8/16/17 1:00,0.133,11.7,0.132,12.2,0.119,10.7,0.117,13.8
8/16/17 2:00,0.132,10.9,0.131,11.4,0.118,10,0.117,13
8/16/17 3:00,0.131,10.2,0.13,10.8,0.117,9.3,0.116,12.3
8/16/17 4:00,0.131,9.5,0.13,10.1,0.117,8.7,0.116,11.7
8/16/17 5:00,0.13,8.9,0.129,9.6,0.117,8.2,0.115,11.1
8/16/17 6:00,0.129,8.4,0.129,9.1,0.117,7.7,0.115,10.6
8/16/17 7:00,0.129,7.9,0.129,8.6,0.117,7.2,0.114,10.1
8/16/17 8:00,0.129,7.9,0.128,8.5,0.117,7.3,0.114,9.8
8/16/17 9:00,0.13,9.9,0.129,9.8,0.117,8.9,0.114,10.7
8/16/17 10:00,0.133,14.1,0.131,13.9,0.121,14.9,0.116,13.3
8/16/17 11:00,0.136,19.6,0.133,19.1,0.123,22.4,0.118,17.5
8/16/17 12:00,0.139,24.4,0.136,23.2,0.124,27.5,0.121,21.5
8/16/17 13:00,0.14,26.6,0.135,24.6,0.121,28.1,0.122,23.8
8/16/17 14:00,0.139,26.1,0.132,23.5,0.117,26,0.121,24.1
8/16/17 15:00,0.138,25.8,0.129,22.8,0.115,25.2,0.121,24.1
8/16/17 16:00,0.138,26.4,0.128,22.8,0.114,25.8,0.121,24.8
8/16/17 17:00,0.135,23.1,0.124,19.7,0.109,20.2,0.119,23.4
8/16/17 18:00,0.132,20.1,0.122,18,0.107,17.9,0.116,20.9
8/16/17 19:00,0.131,19.3,0.121,17.7,0.107,17.7,0.115,20.1
8/16/17 20:00,0.131,18.4,0.121,17.1,0.107,17,0.114,19.3
8/16/17 21:00,0.129,17.2,0.119,16.2,0.106,15.5,0.113,18.3
8/16/17 22:00,0.129,16.3,0.119,15.5,0.105,14.7,0.112,17.3
8/16/17 23:00,0.127,15.1,0.118,14.5,0.104,13.4,0.111,16.4
8/17/17 0:00,0.126,13.9,0.117,13.4,0.103,12.3,0.111,15.4
8/17/17 1:00,0.125,12.9,0.116,12.7,0.102,11.5,0.109,14.5
8/17/17 2:00,0.125,12.1,0.116,12,0.102,10.8,0.109,13.7
8/17/17 3:00,0.123,11.5,0.115,11.5,0.101,10.4,0.108,13.1
8/17/17 4:00,0.123,11.4,0.114,11.5,0.101,10.6,0.108,12.8
8/17/17 5:00,0.123,11.4,0.114,11.5,0.101,10.6,0.108,12.7
8/17/17 6:00,0.123,10.9,0.114,11.1,0.101,10.1,0.107,12.4
8/17/17 7:00,0.122,10.3,0.113,10.5,0.101,9.3,0.107,11.9
8/17/17 8:00,0.121,10.2,0.113,10.3,0.101,9.5,0.107,11.5
8/17/17 9:00,0.123,11.8,0.114,11.7,0.102,11.6,0.107,12.3
8/17/17 10:00,0.124,14,0.115,13.8,0.104,14.5,0.107,13.8
8/17/17 11:00,0.127,18.7,0.118,17.6,0.107,19.9,0.109,16.8
8/17/17 12:00,0.129,21.8,0.119,19.8,0.109,23.1,0.11,19.5
8/17/17 13:00,0.133,27.7,0.123,24.5,0.114,30.9,0.114,23.9
8/17/17 14:00,0.135,30.2,0.124,26.7,0.115,33,0.117,27.5
8/17/17 15:00,0.136,31.9,0.126,29,0.117,35.1,0.12,30.1
8/17/17 16:00,0.136,32.3,0.126,30,0.116,35.5,0.121,31.5
8/17/17 17:00,0.135,31.3,0.125,29.4,0.114,33.8,0.121,31.5
8/17/17 18:00,0.133,29.2,0.122,27.2,0.11,29.8,0.119,30.2
8/17/17 19:00,0.13,26.5,0.119,24.4,0.106,25,0.117,28
8/17/17 20:00,0.128,24.1,0.116,22.2,0.103,22.2,0.114,25.7
8/17/17 21:00,0.126,21.9,0.113,20.3,0.101,19.7,0.112,23.5
8/17/17 22:00,0.125,19.8,0.112,18.5,0.1,17.5,0.111,21.5
8/17/17 23:00,0.123,18.1,0.111,17.1,0.099,15.9,0.109,19.9
8/18/17 0:00,0.122,16.7,0.109,16,0.098,14.7,0.108,18.5
8/18/17 1:00,0.121,15.5,0.109,15,0.097,13.6,0.107,17.3
8/18/17 2:00,0.12,14.5,0.108,14.1,0.096,12.6,0.107,16.3
8/18/17 3:00,0.119,13.4,0.107,13.3,0.095,11.8,0.106,15.4
8/18/17 4:00,0.118,12.5,0.106,12.5,0.094,11,0.105,14.5
8/18/17 5:00,0.117,11.7,0.106,11.8,0.094,10.2,0.105,13.7
8/18/17 6:00,0.117,11,0.105,11.3,0.093,9.6,0.104,13
8/18/17 7:00,0.117,10.4,0.105,10.7,0.093,9.1,0.104,12.4
8/18/17 8:00,0.116,10.2,0.105,10.5,0.093,9.1,0.103,12
8/18/17 9:00,0.117,11.8,0.105,11.6,0.094,11,0.103,12.6
8/18/17 10:00,0.12,16,0.109,15.5,0.098,17.1,0.104,15
8/18/17 11:00,0.125,23,0.114,21.4,0.104,26.1,0.107,20
8/18/17 12:00,0.129,29.1,0.118,26.8,0.11,33.4,0.112,25.2
8/18/17 13:00,0.133,33.5,0.121,30.9,0.114,38.5,0.116,29.7
8/18/17 14:00,0.133,35.2,0.123,32.9,0.115,39.9,0.119,32.7
8/18/17 15:00,0.133,35.6,0.122,33.9,0.114,40.3,0.12,34
8/18/17 16:00,0.132,35.4,0.121,34.2,0.113,39.8,0.121,34.7
8/18/17 17:00,0.131,34.6,0.118,33.6,0.11,38.4,0.121,34.5
8/18/17 18:00,0.128,32.6,0.114,31.6,0.106,34.7,0.119,33.4
8/18/17 19:00,0.125,29.5,0.109,28.2,0.1,28,0.117,31.4
8/18/17 20:00,0.123,26.5,0.106,25.3,0.097,24.5,0.114,28.5
8/18/17 21:00,0.121,24.2,0.103,23.2,0.096,22.1,0.112,26
8/18/17 22:00,0.119,22.3,0.102,21.6,0.095,20.4,0.11,24
8/18/17 23:00,0.118,20.7,0.101,20.1,0.094,18.7,0.109,22.3
8/19/17 0:00,0.117,19.1,0.1,18.8,0.094,17.2,0.107,20.9
8/19/17 1:00,0.116,17.7,0.099,17.6,0.093,16,0.107,19.6
8/19/17 2:00,0.115,16.6,0.099,16.6,0.093,14.9,0.105,18.4
8/19/17 3:00,0.114,15.5,0.098,15.7,0.092,13.9,0.105,17.5
8/19/17 4:00,0.113,14.6,0.098,14.9,0.092,13,0.104,16.6
8/19/17 5:00,0.112,13.6,0.098,14.1,0.091,12.3,0.103,15.7
8/19/17 6:00,0.112,12.9,0.097,13.4,0.091,11.6,0.102,15
8/19/17 7:00,0.111,12.2,0.097,12.8,0.09,11,0.102,14.3
8/19/17 8:00,0.111,11.9,0.097,12.5,0.09,11,0.101,13.8
8/19/17 9:00,0.112,13.6,0.099,13.8,0.092,13.3,0.102,14.5
8/19/17 10:00,0.114,16.6,0.101,16.6,0.094,17.8,0.103,16.2
8/19/17 11:00,0.117,20.3,0.103,19.7,0.095,22.5,0.104,19.1
8/19/17 12:00,0.121,25.8,0.107,24.6,0.1,30.8,0.107,22.9
8/19/17 13:00,0.123,29.5,0.109,28,0.102,34.5,0.11,26.8
8/19/17 14:00,0.125,32.4,0.11,30.9,0.103,38,0.113,29.8
8/19/17 15:00,0.123,32,0.107,30.6,0.099,35,0.114,30.9
8/19/17 16:00,0.121,30.3,0.103,29.1,0.096,32.8,0.113,29.9
8/19/17 17:00,0.12,30.2,0.101,29.5,0.095,33.6,0.113,29.9
8/19/17 18:00,0.118,29.2,0.099,28.5,0.093,31.3,0.112,29.6
8/19/17 19:00,0.115,27.2,0.096,26.3,0.089,26.5,0.112,28.4
8/19/17 20:00,0.113,24.8,0.093,24,0.087,23.4,0.109,26.3
8/19/17 21:00,0.111,22.7,0.092,22.1,0.086,21,0.107,24.3
8/19/17 22:00,0.11,21,0.091,20.5,0.086,19.2,0.106,22.5
8/19/17 23:00,0.109,20,0.091,19.7,0.086,18.6,0.105,21.3
8/20/17 0:00,0.108,19,0.091,18.9,0.086,17.7,0.104,20.4
8/20/17 1:00,0.107,17.8,0.09,17.8,0.085,16.2,0.103,19.4
8/20/17 2:00,0.107,16.7,0.089,16.9,0.085,15.2,0.102,18.4
8/20/17 3:00,0.106,15.9,0.089,16.2,0.085,14.5,0.102,17.6
8/20/17 4:00,0.106,15.1,0.089,15.5,0.085,13.8,0.101,16.8
8/20/17 5:00,0.105,14.4,0.089,14.8,0.085,13,0.101,16.1
8/20/17 6:00,0.105,13.4,0.089,14,0.085,12.1,0.1,15.4
8/20/17 7:00,0.104,12.6,0.089,13.3,0.084,11.4,0.1,14.7
8/20/17 8:00,0.104,12.3,0.089,13,0.084,11.4,0.099,14.2
8/20/17 9:00,0.105,13.4,0.09,13.8,0.085,13.1,0.1,14.5
8/20/17 10:00,0.107,17.1,0.093,17,0.087,18.5,0.101,16.3
8/20/17 11:00,0.111,23,0.097,22.1,0.09,26.5,0.103,20.5
8/20/17 12:00,0.115,28.3,0.1,26.6,0.094,33.7,0.106,24.8
8/20/17 13:00,0.117,32.3,0.1,30.3,0.095,39,0.11,28.6
8/20/17 14:00,0.117,34.7,0.099,32.9,0.094,41.9,0.112,31.7
8/20/17 15:00,0.115,35.3,0.095,33.7,0.091,41.7,0.114,33.2
8/20/17 16:00,0.112,35,0.093,33.8,0.088,40.9,0.114,33.7
8/20/17 17:00,0.109,33.9,0.089,33,0.085,38.4,0.113,33.4
8/20/17 18:00,0.106,31.9,0.086,30.9,0.08,34.2,0.112,32.2
8/20/17 19:00,0.102,29.2,0.082,28.1,0.076,28.3,0.11,30.2
8/20/17 20:00,0.1,26.7,0.081,25.7,0.075,25.1,0.108,27.9
8/20/17 21:00,0.099,24.4,0.08,23.7,0.074,22.4,0.106,25.8
8/20/17 22:00,0.098,22.4,0.079,22,0.073,20.3,0.105,24
8/20/17 23:00,0.098,20.7,0.079,20.6,0.073,18.6,0.103,22.3
8/21/17 0:00,0.097,19.6,0.079,19.6,0.073,17.8,0.102,21.1
8/21/17 1:00,0.096,18.8,0.079,19,0.073,17.3,0.102,20.3
8/21/17 2:00,0.096,18,0.079,18.3,0.073,16.6,0.101,19.5
8/21/17 3:00,0.096,17.2,0.079,17.6,0.073,15.9,0.101,18.8
8/21/17 4:00,0.096,16.3,0.079,16.8,0.073,14.9,0.1,18.1
8/21/17 5:00,0.095,15.3,0.079,15.9,0.072,13.6,0.099,17.2
8/21/17 6:00,0.095,14.3,0.079,15.1,0.073,12.7,0.098,16.4
8/21/17 7:00,0.095,13.4,0.079,14.3,0.072,11.9,0.098,15.6
8/21/17 8:00,0.095,13.1,0.08,14,0.073,11.9,0.097,15.1
8/21/17 9:00,0.095,14.1,0.081,14.6,0.074,13.6,0.097,15.3
8/21/17 10:00,0.097,17.8,0.083,17.7,0.076,19.5,0.099,17
8/21/17 11:00,0.101,23.8,0.086,22.7,0.079,27.7,0.101,21.1
8/21/17 12:00,0.101,25.2,0.085,23.8,0.077,26.9,0.102,23.7
8/21/17 13:00,0.099,24.5,0.083,23.2,0.077,27.5,0.102,23.2
8/21/17 14:00,0.101,30.1,0.086,28.6,0.082,37.9,0.105,26.6
8/21/17 15:00,0.101,33.2,0.085,31.8,0.081,40.8,0.108,30.3
8/21/17 16:00,0.099,33.7,0.082,32.7,0.079,40.3,0.109,31.8
8/21/17 17:00,0.095,33.1,0.079,32.5,0.076,38.7,0.109,32.1
8/21/17 18:00,0.092,31.4,0.075,30.8,0.073,34.6,0.108,31.4
8/21/17 19:00,0.089,28.5,0.072,27.8,0.069,27.8,0.107,29.7
8/21/17 20:00,0.088,25.8,0.07,25.2,0.067,24.1,0.104,27.4
8/21/17 21:00,0.086,23.5,0.069,23,0.066,21.3,0.102,25.2
8/21/17 22:00,0.086,21.5,0.069,21.3,0.066,19.2,0.101,23.3
8/21/17 23:00,0.086,19.8,0.069,19.8,0.065,17.5,0.1,21.7
8/22/17 0:00,0.086,18.3,0.069,18.6,0.065,16.2,0.099,20.4
8/22/17 1:00,0.086,17.1,0.069,17.5,0.065,15.1,0.098,19.2
8/22/17 2:00,0.086,16.1,0.07,16.6,0.065,14.1,0.097,18.2
8/22/17 3:00,0.086,15.1,0.07,15.8,0.065,13.2,0.097,17.3
8/22/17 4:00,0.086,14.2,0.07,15.1,0.065,12.4,0.096,16.5
8/22/17 5:00,0.085,13.4,0.071,14.4,0.064,11.6,0.095,15.7
8/22/17 6:00,0.085,12.6,0.072,13.7,0.064,11,0.095,15.1
8/22/17 7:00,0.085,11.9,0.072,13,0.064,10.4,0.094,14.4
8/22/17 8:00,0.086,11.7,0.072,12.7,0.065,10.4,0.094,13.9
8/22/17 9:00,0.086,12.8,0.073,13.5,0.066,12.3,0.094,14.2
8/22/17 10:00,0.088,16.6,0.075,16.6,0.069,18.6,0.095,16
8/22/17 11:00,0.091,22.9,0.078,21.9,0.073,28,0.098,20.1
8/22/17 12:00,0.093,28.7,0.08,26.7,0.076,36.2,0.101,24.6
8/22/17 13:00,0.094,33.2,0.079,30.7,0.077,41.6,0.105,28.6
8/22/17 14:00,0.093,36.2,0.077,33.8,0.077,45,0.107,31.7
8/22/17 15:00,0.09,37.7,0.074,35.8,0.076,46.4,0.109,34
8/22/17 16:00,0.087,37.8,0.072,36.5,0.074,45.3,0.109,35
8/22/17 17:00,0.084,36.5,0.069,35.8,0.071,42.7,0.109,34.7
8/22/17 18:00,0.08,34.3,0.066,33.6,0.067,37.9,0.107,33.7
8/22/17 19:00,0.078,30.9,0.063,30.1,0.063,30.1,0.106,31.7
8/22/17 20:00,0.076,27.8,0.061,27.1,0.061,26.1,0.103,29.2
8/22/17 21:00,0.075,25.5,0.06,24.9,0.06,23.5,0.101,26.9
8/22/17 22:00,0.074,23.3,0.059,23,0.059,21,0.099,25
8/22/17 23:00,0.074,21.6,0.059,21.5,0.059,19.3,0.098,23.3
8/23/17 0:00,0.074,20.3,0.058,20.4,0.059,18,0.097,22
8/23/17 1:00,0.074,18.9,0.058,19.2,0.058,16.7,0.096,20.9
8/23/17 2:00,0.074,17.7,0.058,18.2,0.058,15.6,0.095,19.8
8/23/17 3:00,0.074,16.7,0.059,17.3,0.058,14.6,0.094,18.8
8/23/17 4:00,0.074,15.7,0.059,16.4,0.058,13.6,0.094,17.9
8/23/17 5:00,0.074,14.8,0.059,15.7,0.058,12.8,0.094,17.1
8/23/17 6:00,0.074,14.1,0.06,15,0.058,12.1,0.093,16.4
8/23/17 7:00,0.074,13.3,0.06,14.4,0.057,11.4,0.093,15.8
8/23/17 8:00,0.075,13.1,0.061,14.1,0.058,11.7,0.092,15.3
8/23/17 9:00,0.076,14.1,0.062,14.8,0.059,13.5,0.092,15.5
8/23/17 10:00,0.077,17.5,0.064,17.5,0.062,19.1,0.093,17
8/23/17 11:00,0.079,23.3,0.067,22.3,0.065,28.1,0.095,20.5
8/23/17 12:00,0.081,28.9,0.069,27,0.069,35.7,0.098,24.6
8/23/17 13:00,0.082,33.1,0.069,30.8,0.071,40.8,0.101,28.2
8/23/17 14:00,0.081,36.1,0.069,33.9,0.071,44.4,0.103,31.1
8/23/17 15:00,0.08,37.1,0.067,35.5,0.07,44.5,0.105,33.2
8/23/17 16:00,0.075,32.9,0.062,31.5,0.063,33.6,0.103,31.9
8/23/17 17:00,0.074,30.2,0.061,29.2,0.062,32.3,0.101,29.5
8/23/17 18:00,0.074,30,0.061,29.4,0.062,32.3,0.1,29.3
8/23/17 19:00,0.072,27.5,0.059,26.9,0.06,27.5,0.098,27.8
8/23/17 20:00,0.071,25.4,0.058,25,0.058,24.3,0.096,26.2
8/23/17 21:00,0.07,23.4,0.057,23.2,0.057,21.8,0.095,24.7
8/23/17 22:00,0.069,21.6,0.056,21.5,0.056,19.6,0.094,23.1
8/23/17 23:00,0.068,20.6,0.056,20.7,0.056,19.1,0.093,22
8/24/17 0:00,0.068,20,0.056,20.2,0.056,18.7,0.093,21.3
8/24/17 1:00,0.068,19.1,0.056,19.5,0.056,17.8,0.092,20.6
8/24/17 2:00,0.068,18.4,0.056,18.9,0.056,17.1,0.092,20
8/24/17 3:00,0.068,17.5,0.056,18.1,0.055,16,0.091,19.3
8/24/17 4:00,0.068,16.8,0.056,17.5,0.055,15.6,0.09,18.6
8/24/17 5:00,0.068,16.6,0.056,17.3,0.055,15.7,0.09,18.2
8/24/17 6:00,0.069,16.4,0.056,17.1,0.055,15.6,0.09,17.9
8/24/17 7:00,0.069,16.1,0.056,16.8,0.055,15.1,0.09,17.7
8/24/17 8:00,0.069,15.7,0.057,16.3,0.055,14.6,0.089,17.3
8/24/17 9:00,0.07,16.9,0.058,17.2,0.057,16.9,0.09,17.6
8/24/17 10:00,0.071,19.7,0.06,19.5,0.059,21.7,0.09,18.8
8/24/17 11:00,0.075,26.5,0.064,25.1,0.064,32,0.093,22.6
8/24/17 12:00,0.077,31.9,0.066,29.6,0.068,39.2,0.096,26.7
8/24/17 13:00,0.076,32.5,0.065,30.6,0.066,36.6,0.098,29.1
8/24/17 14:00,0.074,31.8,0.063,30.3,0.065,36.6,0.097,29
8/24/17 15:00,0.074,31.4,0.062,30.1,0.063,34.6,0.097,29.4
8/24/17 16:00,0.073,31,0.062,30,0.063,34.1,0.096,29.2
8/24/17 17:00,0.072,29.5,0.06,28.7,0.061,30.5,0.095,28.7
8/24/17 18:00,0.069,26.8,0.058,26.1,0.058,25.9,0.093,27.1
8/24/17 19:00,0.067,23,0.057,22.9,0.056,20.5,0.092,24.8
8/24/17 20:00,0.066,20.9,0.056,21.1,0.056,18.8,0.09,22.8
8/24/17 21:00,0.066,19.2,0.055,19.6,0.055,17,0.089,21.4
8/24/17 22:00,0.066,18.1,0.055,18.6,0.055,16.2,0.089,20.3
8/24/17 23:00,0.066,17.3,0.055,17.8,0.055,15.5,0.088,19.4
8/25/17 0:00,0.066,16.4,0.055,17,0.055,14.5,0.087,18.6
8/25/17 1:00,0.066,15.3,0.055,16,0.054,13.2,0.087,17.7
8/25/17 2:00,0.066,14.6,0.055,15.4,0.054,12.8,0.086,17
8/25/17 3:00,0.066,14.4,0.055,15.2,0.055,12.9,0.086,16.6
8/25/17 4:00,0.066,13.7,0.056,14.6,0.055,12.1,0.086,16.1
8/25/17 5:00,0.067,13.1,0.056,14.1,0.054,11.5,0.086,15.6
8/25/17 6:00,0.067,12.6,0.056,13.6,0.054,11.1,0.086,15.1
8/25/17 7:00,0.067,12,0.056,13,0.054,10.4,0.085,14.6
8/25/17 8:00,0.067,11.9,0.056,12.8,0.055,10.5,0.085,14.2
8/25/17 9:00,0.068,12.8,0.057,13.4,0.056,12,0.086,14.5
8/25/17 10:00,0.071,16.6,0.06,16.5,0.059,18.3,0.086,15.9
8/25/17 11:00,0.074,22.5,0.063,21.2,0.064,26.9,0.088,19.5
8/25/17 12:00,0.077,28,0.067,25.6,0.07,34.8,0.091,23.6
8/25/17 13:00,0.079,32.2,0.069,29.5,0.074,39.1,0.094,27.4
8/25/17 14:00,0.08,33.6,0.07,31.3,0.074,38.9,0.096,29.9
8/25/17 15:00,0.075,28.6,0.066,27.1,0.067,27.7,0.095,28.8
8/25/17 16:00,0.069,21.5,0.063,21.3,0.071,19,0.092,24.5
8/25/17 17:00,0.069,18.9,0.063,18.9,0.08,17.2,0.089,21.6
8/25/17 18:00,0.07,18.6,0.064,18.8,0.087,18.8,0.089,20.4
8/25/17 19:00,0.07,18.4,0.065,18.7,0.087,17.5,0.089,20.6
8/25/17 20:00,0.07,17.1,0.064,17.3,0.087,15.9,0.088,19.5
8/25/17 21:00,0.07,15.8,0.063,16.1,0.086,14.6,0.087,18.1
8/25/17 22:00,0.07,14.9,0.063,15.3,0.086,13.7,0.087,17.1
8/25/17 23:00,0.069,13.8,0.064,14.3,0.086,12.7,0.086,16.1
8/26/17 0:00,0.07,13,0.063,13.5,0.086,11.9,0.086,15.3
8/26/17 1:00,0.07,12.5,0.064,13.1,0.086,11.7,0.086,14.7
8/26/17 2:00,0.07,11.9,0.064,12.5,0.086,11,0.086,14.2
8/26/17 3:00,0.07,11.3,0.064,11.9,0.085,10.4,0.086,13.5
8/26/17 4:00,0.07,10.7,0.064,11.3,0.085,9.7,0.085,12.9
8/26/17 5:00,0.07,10,0.065,10.8,0.085,9.2,0.085,12.4
8/26/17 6:00,0.071,9.5,0.065,10.3,0.085,8.7,0.085,11.9
8/26/17 7:00,0.071,9,0.065,9.8,0.085,8.3,0.085,11.4
8/26/17 8:00,0.071,9,0.065,9.6,0.085,8.4,0.085,11.1
8/26/17 9:00,0.072,10.2,0.066,10.5,0.086,9.8,0.085,11.6
8/26/17 10:00,0.074,14.5,0.07,14.3,0.089,15.5,0.086,13.7
8/26/17 11:00,0.078,20.1,0.073,19.4,0.092,22.4,0.089,17.9
8/26/17 12:00,0.08,24.7,0.076,23.4,0.094,27.7,0.091,21.7
8/26/17 13:00,0.084,28.4,0.078,26.4,0.098,32.8,0.094,25.1
8/26/17 14:00,0.086,31.3,0.08,28.5,0.101,36.7,0.098,28.7
8/26/17 15:00,0.088,33.1,0.082,30.6,0.101,38.4,0.1,31.5
8/26/17 16:00,0.088,33.5,0.083,31.6,0.101,38.3,0.101,33
8/26/17 17:00,0.087,32.6,0.083,31,0.099,36.5,0.101,33
8/26/17 18:00,0.085,30.6,0.081,28.9,0.095,32.7,0.1,31.9
8/26/17 19:00,0.082,27.4,0.078,25.5,0.089,26.3,0.098,29.7
8/26/17 20:00,0.08,24.5,0.075,22.8,0.086,22.9,0.095,26.8
8/26/17 21:00,0.078,22.1,0.074,20.7,0.085,20.3,0.093,24.4
8/26/17 22:00,0.077,20.2,0.072,19.1,0.083,18.3,0.092,22.4
8/26/17 23:00,0.076,18.5,0.072,17.7,0.082,16.7,0.09,20.8
8/27/17 0:00,0.075,17.1,0.071,16.6,0.082,15.5,0.09,19.4
8/27/17 1:00,0.075,15.9,0.07,15.7,0.081,14.4,0.089,18.2
8/27/17 2:00,0.074,14.8,0.07,14.8,0.08,13.4,0.088,17.1
8/27/17 3:00,0.074,13.9,0.07,14,0.08,12.5,0.088,16.2
8/27/17 4:00,0.074,13,0.07,13.2,0.079,11.8,0.087,15.4
8/27/17 5:00,0.074,12.2,0.07,12.6,0.079,11.1,0.087,14.7
8/27/17 6:00,0.074,11.6,0.07,12,0.079,10.5,0.086,14
8/27/17 7:00,0.074,10.9,0.07,11.4,0.078,9.8,0.086,13.3
8/27/17 8:00,0.074,10.8,0.07,11.2,0.078,9.8,0.086,12.9
8/27/17 9:00,0.075,11.8,0.071,12,0.079,11.3,0.086,13.2
8/27/17 10:00,0.077,15.7,0.074,15.3,0.082,16.7,0.088,15.2
8/27/17 11:00,0.081,22.2,0.078,20.7,0.087,25,0.09,19.5
8/27/17 12:00,0.085,28.3,0.083,26,0.094,32.6,0.094,24.4
8/27/17 13:00,0.087,32.8,0.087,30.2,0.098,38.1,0.098,28.8
8/27/17 14:00,0.089,35.3,0.089,33.1,0.1,41.1,0.101,32.2
8/27/17 15:00,0.088,36.5,0.088,34.9,0.101,42.8,0.103,34.3
8/27/17 16:00,0.086,36.6,0.086,35.4,0.099,42.6,0.105,35.4
8/27/17 17:00,0.084,35.4,0.082,34.5,0.094,40.2,0.104,35.2
8/27/17 18:00,0.08,33.3,0.078,32.3,0.089,36.2,0.103,34
8/27/17 19:00,0.077,30.2,0.074,28.9,0.083,29.5,0.101,31.8
8/27/17 20:00,0.074,27.4,0.071,26.1,0.08,25.9,0.098,29.1
8/27/17 21:00,0.073,25,0.069,24,0.078,23.3,0.096,26.8
8/27/17 22:00,0.072,23,0.068,22.3,0.077,21.1,0.094,24.8
8/27/17 23:00,0.071,21.3,0.067,20.9,0.077,19.5,0.094,23.1
8/28/17 0:00,0.071,19.9,0.066,19.7,0.076,18.1,0.093,21.8
8/28/17 1:00,0.07,18.6,0.066,18.6,0.076,16.9,0.092,20.6
8/28/17 2:00,0.07,17.5,0.066,17.6,0.075,15.9,0.092,19.5
8/28/17 3:00,0.07,16.4,0.066,16.7,0.075,14.9,0.091,18.5
8/28/17 4:00,0.07,15.5,0.066,15.9,0.074,14,0.091,17.6
8/28/17 5:00,0.07,14.6,0.066,15.2,0.074,13.1,0.09,16.8
8/28/17 6:00,0.07,13.8,0.066,14.5,0.074,12.4,0.09,16.1
8/28/17 7:00,0.069,13,0.066,13.8,0.074,11.8,0.089,15.4
8/28/17 8:00,0.07,12.8,0.066,13.5,0.074,11.7,0.089,14.9
8/28/17 9:00,0.07,13.7,0.067,14.1,0.075,13.1,0.089,15.1
8/28/17 10:00,0.072,17.3,0.07,17.1,0.077,18.5,0.091,16.8
8/28/17 11:00,0.074,22.4,0.072,21.4,0.08,25.7,0.092,20.3
8/28/17 12:00,0.077,28,0.075,26.2,0.084,33.3,0.095,24.4
8/28/17 13:00,0.079,32.7,0.076,30.5,0.086,39.3,0.099,28.6
8/28/17 14:00,0.079,35.7,0.076,33.7,0.086,43.2,0.102,31.9
8/28/17 15:00,0.078,36.8,0.074,35.2,0.084,43.8,0.104,34.1
8/28/17 16:00,0.076,36,0.071,34.5,0.079,41.3,0.104,34.3
8/28/17 17:00,0.074,34.6,0.068,33.3,0.075,38.6,0.103,33.6
8/28/17 18:00,0.071,32.5,0.065,31.3,0.071,34.4,0.101,32.3
8/28/17 19:00,0.069,29.8,0.062,28.6,0.068,29.2,0.1,30.4
8/28/17 20:00,0.068,27,0.061,26,0.066,25.4,0.098,28.2
8/28/17 21:00,0.066,24.4,0.059,23.7,0.064,22.2,0.095,25.9
8/28/17 22:00,0.066,22.4,0.058,22,0.063,20.2,0.094,24.1
8/28/17 23:00,0.065,20.8,0.058,20.7,0.063,18.7,0.094,22.5
8/29/17 0:00,0.064,19.3,0.057,19.4,0.062,17.2,0.093,21.3
8/29/17 1:00,0.064,18,0.057,18.3,0.062,16.1,0.092,20.1
8/29/17 2:00,0.063,16.9,0.057,17.3,0.061,15,0.092,19
8/29/17 3:00,0.063,15.9,0.057,16.5,0.061,14.2,0.091,18.1
8/29/17 4:00,0.063,15.1,0.057,15.8,0.061,13.4,0.09,17.3
8/29/17 5:00,0.063,14.3,0.057,15.1,0.061,12.6,0.09,16.6
8/29/17 6:00,0.063,13.5,0.057,14.5,0.061,12,0.09,15.9
8/29/17 7:00,0.063,13,0.058,14.1,0.061,11.9,0.089,15.4
8/29/17 8:00,0.063,13.2,0.058,14.2,0.062,12.6,0.089,15.2
8/29/17 9:00,0.064,14,0.059,14.9,0.063,13.9,0.089,15.4
8/29/17 10:00,0.066,17.2,0.061,17.4,0.065,18.6,0.09,16.9
8/29/17 11:00,0.067,18.5,0.061,18.5,0.065,19.4,0.091,18.5
8/29/17 12:00,0.067,19.7,0.062,19.6,0.065,21.8,0.091,19.2
8/29/17 13:00,0.07,24.3,0.065,23.5,0.069,29,0.093,21.9
8/29/17 14:00,0.07,26.6,0.065,25.6,0.07,31.7,0.094,24.2
8/29/17 15:00,0.072,30.8,0.067,29.8,0.073,38.5,0.097,27.4
8/29/17 16:00,0.073,33.2,0.067,32.5,0.073,41.3,0.1,30.3
8/29/17 17:00,0.072,33.7,0.066,33.3,0.071,40.7,0.101,31.7
8/29/17 18:00,0.069,32.3,0.063,31.7,0.067,36.4,0.1,31.4
